DATE,SURVERSE,FS_dist,SS_dist,FS_sum,FS_max,FS_max3,SS_sum,SS_max,SS_max3
2013-05-01,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.3735933728380719,-0.39347743177686845,-0.38830519609569897
2013-05-02,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.3735933728380719,-0.39347743177686845,-0.38830519609569897
2013-05-03,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.3735933728380719,-0.39347743177686845,-0.38830519609569897
2013-05-04,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.3735933728380719,-0.39347743177686845,-0.38830519609569897
2013-05-05,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.3735933728380719,-0.39347743177686845,-0.38830519609569897
2013-05-06,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.3735933728380719,-0.39347743177686845,-0.38830519609569897
2013-05-07,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.3735933728380719,-0.39347743177686845,-0.38830519609569897
2013-05-08,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.3735933728380719,-0.39347743177686845,-0.38830519609569897
2013-05-09,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.14426068282419305,0.13397544456206253,-0.03897041340126675
2013-05-10,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.1321905412445152,0.16173612226411155,-0.020584372206822955
2013-05-11,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,1.9197335273007168,1.2721632303460715,2.369600983070871
2013-05-12,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.2528919570412936,-0.11587065475637846,-0.20444478415126094
2013-05-13,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.3735933728380719,-0.39347743177686845,-0.38830519609569897
2013-05-14,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.3735933728380719,-0.39347743177686845,-0.38830519609569897
2013-05-15,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.2528919570412936,-0.11587065475637846,-0.20444478415126094
2013-05-16,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.3735933728380719,-0.39347743177686845,-0.38830519609569897
2013-05-17,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.3735933728380719,-0.39347743177686845,-0.38830519609569897
2013-05-18,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.3735933728380719,-0.39347743177686845,-0.38830519609569897
2013-05-19,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.3735933728380719,-0.39347743177686845,-0.38830519609569897
2013-05-20,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,0.7127193693329333,0.9945564533255815,0.898717687515367
2013-05-21,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,0.22991370614581988,0.4393428992846016,0.16327603973761504
2013-05-22,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,-0.3735933728380719,-0.39347743177686845,-0.38830519609569897
2013-05-23,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,2.523240606284609,1.8273767843870514,2.0018801591819946
2013-05-24,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,0.4713165377393766,0.16173612226411155,0.16327603973761504
2013-05-25,0,0.14998662940814203,0.1682949955243409,-0.3581230670463848,-0.37536262430057943,-0.3733633834486975,0.809280501970356,0.4393428992846016,0.898717687515367
