DATE,SURVERSE,FS_dist,SS_dist,FS_sum,FS_max,FS_max3,SS_sum,SS_max,SS_max3
2013-05-01,0,0.14598090255948887,0.21076928051508978,-0.39629305265444426,-0.41579230547799145,-0.4171486123863586,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-02,0,0.14598090255948887,0.21076928051508978,-0.39629305265444426,-0.41579230547799145,-0.4171486123863586,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-03,0,0.14598090255948887,0.21076928051508978,-0.39629305265444426,-0.41579230547799145,-0.4171486123863586,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-04,0,0.14598090255948887,0.21076928051508978,-0.39629305265444426,-0.41579230547799145,-0.4171486123863586,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-05,0,0.14598090255948887,0.21076928051508978,-0.39629305265444426,-0.41579230547799145,-0.4171486123863586,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-06,0,0.14598090255948887,0.21076928051508978,-0.39629305265444426,-0.41579230547799145,-0.4171486123863586,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-07,0,0.14598090255948887,0.21076928051508978,-0.39629305265444426,-0.41579230547799145,-0.4171486123863586,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-08,0,0.14598090255948887,0.21076928051508978,-0.39629305265444426,-0.41579230547799145,-0.4171486123863586,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-09,0,0.14598090255948887,0.21076928051508978,-0.2682995092308568,-0.09698025079549771,-0.21392317447364587,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-10,0,0.14598090255948887,0.21076928051508978,-0.39629305265444426,-0.41579230547799145,-0.4171486123863586,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-11,1,0.14598090255948887,0.21076928051508978,0.9604385076355823,0.827574707783734,1.2492999784978858,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-12,0,0.14598090255948887,0.21076928051508978,-0.39629305265444426,-0.41579230547799145,-0.4171486123863586,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-13,0,0.14598090255948887,0.21076928051508978,-0.2682995092308568,-0.09698025079549771,-0.21392317447364587,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-14,0,0.14598090255948887,0.21076928051508978,-0.39629305265444426,-0.41579230547799145,-0.4171486123863586,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-15,0,0.14598090255948887,0.21076928051508978,0.11568112103990537,0.09430698201399851,0.39575313926449224,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-16,0,0.14598090255948887,0.21076928051508978,-0.39629305265444426,-0.41579230547799145,-0.4171486123863586,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-17,0,0.14598090255948887,0.21076928051508978,-0.39629305265444426,-0.41579230547799145,-0.4171486123863586,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-18,0,0.14598090255948887,0.21076928051508978,-0.39629305265444426,-0.41579230547799145,-0.4171486123863586,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-19,0,0.14598090255948887,0.21076928051508978,-0.24270080054613935,-0.033217839858998975,-0.17327808689110333,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-20,0,0.14598090255948887,0.21076928051508978,0.4228656252565152,0.4450002421647416,0.8834941902550028,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-21,0,0.14598090255948887,0.21076928051508978,0.11568112103990537,0.09430698201399851,0.07059243860415192,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-22,0,0.14598090255948887,0.21076928051508978,-0.063509839753117,0.4131190366964922,0.11123752618669445,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-23,0,0.14598090255948887,0.21076928051508978,2.5731571547727836,4.175101281949917,2.5092976935567046,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-24,0,0.14598090255948887,0.21076928051508978,0.26927337314821026,0.4131190366964922,0.11123752618669445,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-25,0,0.14598090255948887,0.21076928051508978,1.0884320510591696,0.28559421482349473,0.31446296409940716,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-26,0,0.14598090255948887,0.21076928051508978,1.0884320510591696,0.38123783122824284,0.41607568305576353,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-27,0,0.14598090255948887,0.21076928051508978,-0.39629305265444426,-0.41579230547799145,-0.4171486123863586,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-28,0,0.14598090255948887,0.21076928051508978,-0.2555001548884981,-0.06509904532724835,-0.1936006306823746,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-29,1,0.14598090255948887,0.21076928051508978,1.4724126813299319,1.9752981046407114,1.6760733981145823,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-30,0,0.14598090255948887,0.21076928051508978,-0.39629305265444426,-0.41579230547799145,-0.4171486123863586,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
2013-05-31,0,0.14598090255948887,0.21076928051508978,-0.39629305265444426,-0.41579230547799145,-0.4171486123863586,-0.2923558663227557,-0.30642948000432846,-0.3047973880085228
